,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,def_pay
10663,50000.0,2,1,1,36,2,1
10670,410000.0,1,2,2,48,0,1
10675,50000.0,1,2,1,42,0,1
10684,230000.0,1,3,2,30,1,1
10695,90000.0,2,2,1,27,2,1
10696,20000.0,1,1,2,26,0,1
10698,200000.0,2,1,1,39,1,1
10701,50000.0,2,2,1,31,2,1
10706,30000.0,1,2,2,24,0,1
10707,80000.0,2,2,1,34,2,1
10710,200000.0,2,1,1,38,2,1
10712,290000.0,1,2,1,39,1,1
10713,70000.0,2,2,2,23,0,1
10715,30000.0,2,3,1,31,2,1
10722,160000.0,1,3,1,54,-1,1
10729,160000.0,1,3,1,48,0,1
10732,260000.0,2,5,2,32,0,1
10739,270000.0,1,2,1,48,2,1
10740,360000.0,1,2,1,63,1,1
10741,360000.0,1,2,1,42,1,1
10744,280000.0,1,1,1,45,2,1
10748,160000.0,1,2,2,52,1,1
10750,20000.0,1,2,1,38,0,1
10751,20000.0,1,2,2,26,0,1
10753,160000.0,2,2,1,31,0,1
10756,50000.0,1,2,2,22,2,1
10761,180000.0,1,1,2,27,-1,1
10762,50000.0,1,2,1,53,0,1
10768,500000.0,1,1,1,41,2,1
10775,100000.0,2,2,1,39,3,1
10792,100000.0,2,1,1,44,0,1
10793,210000.0,1,2,1,30,0,1
10801,50000.0,1,3,2,36,2,1
10802,450000.0,2,1,2,30,0,1
10803,100000.0,1,2,1,41,2,1
10814,90000.0,1,1,2,27,-1,1
10815,10000.0,1,2,1,24,5,1
10818,200000.0,2,1,1,27,2,1
10822,140000.0,2,1,2,27,2,1
10830,10000.0,1,2,2,22,2,1
10833,80000.0,2,2,1,51,1,1
10841,40000.0,2,2,1,36,1,1
10842,50000.0,2,3,1,50,2,1
10846,160000.0,1,1,2,37,-1,1
10850,210000.0,1,2,1,33,0,1
10852,80000.0,2,2,2,23,0,1
10853,120000.0,2,1,2,28,0,1
10859,360000.0,1,2,1,38,1,1
10861,110000.0,2,2,2,29,2,1
10869,50000.0,1,2,2,28,0,1
10870,80000.0,1,2,1,37,2,1
10873,60000.0,1,2,1,46,2,1
10874,150000.0,2,3,2,60,0,1
10875,400000.0,1,1,1,40,-1,1
10876,300000.0,2,1,2,36,1,1
10890,110000.0,2,1,1,32,1,1
10895,630000.0,2,1,2,29,0,1
10907,150000.0,1,1,2,30,2,1
10910,220000.0,2,2,1,53,0,1
10912,10000.0,2,2,1,40,1,1
10914,120000.0,1,1,1,45,1,1
10920,500000.0,2,1,2,32,-2,1
10923,160000.0,1,2,1,52,0,1
10928,240000.0,2,2,2,27,1,1
10936,180000.0,2,2,1,29,2,1
10942,60000.0,2,3,1,42,-1,1
10944,500000.0,2,1,2,41,2,1
10948,180000.0,1,3,1,39,0,1
10949,60000.0,2,1,2,24,0,1
10958,320000.0,2,1,2,27,2,1
10962,230000.0,2,2,1,46,-1,1
10963,60000.0,2,1,2,28,2,1
10968,200000.0,1,1,2,34,3,1
10970,60000.0,1,2,1,37,0,1
10977,90000.0,2,2,1,34,2,1
10979,50000.0,1,2,1,44,1,1
10988,260000.0,2,1,1,28,-2,1
10994,230000.0,2,1,2,32,1,1
10998,30000.0,2,2,1,22,-1,1
11005,20000.0,1,2,1,35,0,1
11010,450000.0,2,1,2,38,0,1
11019,360000.0,2,2,1,37,-1,1
11026,50000.0,1,1,2,25,0,1
11028,210000.0,1,2,2,24,0,1
11030,20000.0,1,2,2,24,0,1
11031,20000.0,2,2,1,37,0,1
11033,30000.0,2,1,2,22,1,1
11034,30000.0,2,3,1,38,2,1
11036,20000.0,1,2,1,33,1,1
11037,150000.0,1,1,2,32,2,1
11040,400000.0,2,1,2,32,1,1
11043,120000.0,1,1,1,34,2,1
11044,220000.0,2,1,1,43,-1,1
11052,130000.0,1,2,1,53,2,1
11055,50000.0,2,2,2,32,0,1
11056,220000.0,2,1,2,27,-1,1
11060,380000.0,1,1,1,39,1,1
11061,70000.0,1,2,1,45,0,1
11062,120000.0,2,1,1,32,-1,1
11063,80000.0,2,3,1,52,1,1
11072,80000.0,1,2,2,27,2,1
11074,260000.0,2,2,1,43,2,1
11078,470000.0,1,3,2,37,2,1
11080,360000.0,1,1,2,31,-1,1
11083,360000.0,2,2,2,34,1,1
11089,240000.0,1,2,1,41,0,1
11095,220000.0,2,3,1,37,-1,1
11105,490000.0,1,1,1,45,-1,1
11113,90000.0,2,2,1,37,0,1
11115,270000.0,2,1,2,31,0,1
11126,50000.0,2,2,2,31,-1,1
11131,150000.0,2,2,2,23,0,1
11147,500000.0,2,1,2,41,-1,1
11151,10000.0,1,2,1,58,2,1
11170,130000.0,2,2,2,24,2,1
11171,70000.0,1,2,1,37,0,1
11179,140000.0,2,1,1,33,0,1
11186,180000.0,1,2,2,30,0,1
11205,130000.0,2,3,1,32,-1,1
11206,200000.0,1,2,1,28,2,1
11211,130000.0,1,2,2,26,2,1
11212,130000.0,2,3,1,57,0,1
11217,30000.0,2,2,1,31,-1,1
11224,50000.0,1,3,2,46,0,1
11229,20000.0,1,1,1,50,0,1
11230,230000.0,2,1,1,39,1,1
11234,210000.0,2,1,2,30,1,1
11245,500000.0,1,1,1,40,2,1
11246,180000.0,2,1,1,37,2,1
11248,60000.0,2,2,1,48,0,1
11250,150000.0,2,2,1,25,0,1
11258,250000.0,1,2,1,38,2,1
11266,70000.0,2,2,1,34,2,1
11270,20000.0,1,2,2,34,1,1
11276,100000.0,1,2,1,42,0,1
11277,340000.0,2,1,1,49,1,1
11282,50000.0,1,3,1,47,1,1
11284,280000.0,2,1,1,32,1,1
11292,140000.0,2,2,1,37,1,1
11293,120000.0,2,1,2,33,2,1
11295,130000.0,2,1,2,30,3,1
11296,60000.0,2,2,2,29,0,1
11299,260000.0,2,3,1,41,0,1
11301,20000.0,1,2,2,43,-1,1
11302,80000.0,1,1,1,34,0,1
11303,210000.0,2,1,2,30,-1,1
11305,50000.0,1,2,1,31,0,1
11314,50000.0,1,3,2,30,2,1
11319,50000.0,2,2,1,32,1,1
11324,70000.0,1,2,2,29,0,1
11333,20000.0,2,1,2,24,2,1
11334,210000.0,2,3,1,42,1,1
11338,50000.0,2,2,2,25,-1,1
11340,170000.0,2,2,2,56,-1,1
11342,20000.0,1,2,1,41,2,1
11343,50000.0,1,2,2,27,2,1
11345,20000.0,2,2,1,28,2,1
11354,20000.0,2,3,2,25,-1,1
11359,90000.0,2,1,2,42,2,1
11361,130000.0,1,1,1,29,1,1
11367,200000.0,2,1,1,34,1,1
11368,180000.0,2,3,1,63,-1,1
11381,360000.0,2,2,1,46,-1,1
11387,200000.0,2,1,1,35,-1,1
11388,10000.0,1,3,2,41,2,1
11392,140000.0,1,2,1,37,-1,1
11397,290000.0,2,1,1,35,-1,1
11398,140000.0,1,1,2,43,0,1
11417,130000.0,1,3,2,24,1,1
11420,230000.0,2,2,1,36,-2,1
11424,40000.0,2,3,1,39,0,1
11427,120000.0,1,2,1,27,2,1
11429,380000.0,1,1,2,33,-1,1
11431,80000.0,2,2,1,49,0,1
11432,80000.0,2,2,1,31,0,1
11435,20000.0,2,2,2,23,1,1
11436,200000.0,2,2,1,43,2,1
11440,230000.0,2,2,2,29,2,1
11442,50000.0,1,3,1,54,2,1
11451,50000.0,2,3,1,47,1,1
11452,50000.0,1,2,2,39,1,1
11461,210000.0,2,1,2,46,-1,1
11462,10000.0,2,2,2,22,1,1
11464,30000.0,2,2,1,22,2,1
11467,20000.0,1,3,1,45,-1,1
11471,20000.0,2,2,2,23,2,1
11472,20000.0,1,1,2,29,3,1
11473,70000.0,1,2,1,26,0,1
11477,50000.0,1,2,2,28,1,1
11484,30000.0,2,1,2,23,2,1
11497,250000.0,1,1,1,42,1,1
11502,360000.0,2,1,2,43,1,1
11516,100000.0,1,2,1,35,4,1
11519,10000.0,1,1,3,46,0,1
11537,360000.0,1,1,2,35,1,1
11539,150000.0,2,2,1,39,1,1
11543,260000.0,1,1,1,36,0,1
11544,300000.0,2,2,1,34,-1,1
11549,80000.0,1,1,2,39,0,1
11554,150000.0,1,1,1,42,8,1
11559,240000.0,2,2,1,28,1,1
11561,240000.0,2,2,1,38,1,1
11568,430000.0,1,2,1,46,0,1
11570,200000.0,1,2,2,30,-2,1
11576,20000.0,1,2,1,31,-1,1
11578,280000.0,2,2,1,30,0,1
11581,80000.0,1,3,1,27,2,1
11585,90000.0,2,2,1,47,2,1
11589,30000.0,1,2,2,26,1,1
11601,150000.0,2,3,1,35,0,1
11615,50000.0,2,2,2,26,-1,1
11616,30000.0,2,3,2,52,3,1
11617,110000.0,1,1,2,32,0,1
11621,90000.0,2,2,1,38,0,1
11622,90000.0,2,2,2,25,-1,1
11625,140000.0,1,2,2,28,2,1
11636,50000.0,1,2,2,27,0,1
11639,30000.0,2,3,2,24,1,1
11641,20000.0,1,1,2,39,2,1
11643,80000.0,2,1,1,34,-1,1
11649,290000.0,1,2,1,48,-2,1
11650,490000.0,1,1,1,54,-2,1
11653,30000.0,2,1,2,23,1,1
11658,60000.0,1,2,2,26,3,1
11660,80000.0,2,2,1,39,3,1
11661,30000.0,2,2,2,23,2,1
11665,200000.0,2,2,2,34,-1,1
11666,150000.0,1,2,1,48,1,1
11671,110000.0,1,1,1,56,3,1
11681,100000.0,1,2,2,29,2,1
11683,50000.0,1,2,1,50,-2,1
11687,290000.0,2,2,2,39,0,1
11696,200000.0,2,3,1,28,-1,1
11697,240000.0,2,2,1,35,-1,1
11701,130000.0,2,3,2,24,2,1
11704,30000.0,2,3,1,22,1,1
11706,170000.0,1,1,1,41,-1,1
11713,50000.0,1,2,2,29,0,1
11715,60000.0,1,1,2,28,0,1
11716,100000.0,1,2,2,34,2,1
11717,120000.0,1,2,2,28,-1,1
11718,20000.0,1,1,2,24,1,1
11719,70000.0,2,1,2,29,2,1
11725,300000.0,1,2,2,42,-1,1
11727,130000.0,2,3,1,26,0,1
11736,260000.0,2,1,2,28,0,1
11738,120000.0,2,2,1,30,2,1
11739,300000.0,2,1,1,47,2,1
11740,20000.0,1,2,2,36,0,1
11744,220000.0,1,1,2,51,-1,1
11745,110000.0,2,1,1,37,-1,1
11749,50000.0,2,2,1,45,0,1
11751,130000.0,2,1,1,38,-1,1
11763,20000.0,1,2,1,33,0,1
11767,280000.0,2,2,2,33,-2,1
11769,130000.0,1,5,1,44,0,1
11775,10000.0,2,2,2,27,1,1
11779,120000.0,1,2,2,29,-1,1
11787,300000.0,1,1,1,51,-1,1
11793,30000.0,2,3,3,26,1,1
11794,10000.0,1,2,2,42,1,1
11796,290000.0,1,2,1,44,-2,1
11802,90000.0,2,1,2,27,2,1
11805,80000.0,2,3,1,40,0,1
11807,200000.0,2,1,2,32,-1,1
11813,120000.0,1,2,2,34,1,1
11825,210000.0,1,1,2,30,1,1
11827,50000.0,2,2,2,30,1,1
11829,30000.0,2,3,2,24,2,1
11830,60000.0,1,2,1,35,0,1
11837,30000.0,1,2,2,29,6,1
11850,80000.0,1,2,1,28,-1,1
11854,70000.0,2,2,1,27,2,1
11862,180000.0,2,2,2,26,0,1
11870,210000.0,2,1,2,48,1,1
11904,10000.0,1,2,2,21,0,1
11906,100000.0,2,2,2,25,0,1
11907,130000.0,2,3,1,43,3,1
11913,20000.0,2,2,2,24,0,1
11937,360000.0,1,1,2,34,-1,1
11938,140000.0,1,3,1,43,-1,1
11946,30000.0,2,2,1,25,0,1
11952,200000.0,1,1,1,37,-1,1
11954,150000.0,1,2,2,28,0,1
11959,30000.0,2,3,1,35,2,1
11962,220000.0,2,2,1,43,1,1
11963,360000.0,2,1,2,56,-2,1
11964,160000.0,2,2,1,42,0,1
11968,70000.0,2,2,1,28,1,1
11970,30000.0,1,2,1,47,-1,1
11971,20000.0,1,2,2,34,1,1
11980,230000.0,2,3,2,30,-2,1
11981,200000.0,2,2,1,51,-1,1
11984,470000.0,2,1,2,30,-2,1
11987,20000.0,1,3,1,36,2,1
11995,180000.0,1,1,2,28,-1,1
11999,20000.0,1,2,2,30,1,1
12002,80000.0,2,3,1,53,1,1
12005,20000.0,1,2,1,46,1,1
12006,180000.0,2,1,1,38,2,1
12009,230000.0,2,1,1,31,-2,1
12015,100000.0,2,2,1,36,1,1
12017,50000.0,2,2,1,47,2,1
12018,260000.0,1,2,1,64,2,1
12021,80000.0,1,3,1,52,1,1
12024,90000.0,2,2,2,28,2,1
12026,20000.0,2,2,3,52,0,1
12029,50000.0,1,2,2,35,1,1
12030,50000.0,1,2,2,37,0,1
12039,20000.0,1,2,2,49,2,1
12053,50000.0,1,3,1,55,2,1
12054,80000.0,2,2,1,60,1,1
12066,70000.0,2,3,1,53,2,1
12067,20000.0,1,3,1,53,0,1
12068,180000.0,1,1,2,38,1,1
12070,140000.0,2,1,1,41,0,1
12072,120000.0,1,1,1,36,2,1
12083,30000.0,2,2,2,42,3,1
12084,60000.0,1,1,2,27,0,1
12085,420000.0,1,2,1,34,0,1
12107,200000.0,1,2,1,36,-1,1
12121,40000.0,1,2,2,27,6,1
12123,120000.0,2,2,2,43,2,1
12128,50000.0,1,2,3,46,0,1
12131,70000.0,2,2,2,23,2,1
12138,50000.0,2,1,2,25,0,1
12142,70000.0,2,2,2,25,4,1
12151,30000.0,1,2,1,51,0,1
12152,20000.0,2,2,2,24,0,1
12155,50000.0,1,1,2,25,-1,1
12159,20000.0,1,2,1,38,1,1
12162,120000.0,1,2,1,31,2,1
12169,120000.0,2,3,1,58,1,1
12171,370000.0,1,2,2,30,-1,1
12174,80000.0,1,1,2,29,-1,1
12176,50000.0,1,3,1,53,2,1
12188,100000.0,1,2,1,30,0,1
12191,10000.0,2,3,1,55,2,1
12194,40000.0,1,1,2,25,-1,1
12196,20000.0,1,2,2,35,4,1
12197,240000.0,2,2,1,41,1,1
12201,50000.0,1,2,1,25,0,1
12205,240000.0,2,1,2,30,1,1
12211,60000.0,1,2,1,40,0,1
12216,280000.0,2,2,1,39,2,1
12222,30000.0,1,1,2,36,3,1
12223,70000.0,2,3,2,43,0,1
12224,80000.0,1,2,2,28,3,1
12234,110000.0,1,2,1,30,0,1
12235,20000.0,2,2,1,36,2,1
12236,140000.0,1,1,1,49,2,1
12238,20000.0,2,2,2,22,-1,1
12239,200000.0,2,2,2,29,0,1
12243,550000.0,2,1,2,34,-1,1
12249,500000.0,2,3,2,35,-1,1
12255,120000.0,2,2,2,28,-1,1
12268,110000.0,2,2,2,25,2,1
12274,40000.0,2,2,2,23,2,1
12278,20000.0,1,3,1,47,0,1
12281,50000.0,1,1,1,37,2,1
12283,210000.0,2,1,2,34,-1,1
12292,130000.0,2,2,2,26,0,1
12296,420000.0,1,1,1,32,0,1
12297,100000.0,2,1,2,22,2,1
12302,90000.0,2,3,2,38,1,1
12307,320000.0,2,3,2,40,1,1
12309,20000.0,2,3,1,23,0,1
12318,20000.0,2,1,2,27,3,1
12322,120000.0,2,2,2,25,1,1
12329,60000.0,2,1,2,36,-1,1
12333,60000.0,2,2,2,23,0,1
12344,30000.0,2,2,1,53,1,1
12345,50000.0,2,2,1,29,2,1
12346,190000.0,2,1,2,28,2,1
12352,360000.0,2,2,1,35,0,1
12362,50000.0,2,2,2,32,0,1
12367,90000.0,1,1,1,34,2,1
12369,20000.0,2,2,2,42,2,1
12371,40000.0,2,2,1,28,1,1
12374,20000.0,2,2,2,39,4,1
12375,140000.0,1,2,2,44,0,1
12381,500000.0,2,1,2,35,1,1
12384,330000.0,2,1,2,27,0,1
12386,10000.0,2,1,1,39,1,1
12388,450000.0,2,2,1,37,-1,1
12391,230000.0,2,2,1,37,2,1
12392,30000.0,2,3,1,47,2,1
12394,20000.0,1,3,2,45,1,1
12402,270000.0,2,2,1,40,0,1
12403,60000.0,2,2,2,38,0,1
12406,160000.0,2,1,2,33,2,1
12408,80000.0,1,2,1,30,2,1
12416,60000.0,1,2,2,27,1,1
12430,20000.0,1,2,2,24,2,1
12435,280000.0,2,1,2,28,0,1
12444,200000.0,2,1,2,29,1,1
12450,40000.0,2,1,2,24,0,1
12451,290000.0,1,2,2,34,1,1
12453,60000.0,2,2,2,22,1,1
12456,370000.0,2,3,1,37,-2,1
12465,210000.0,1,3,1,44,1,1
12481,80000.0,2,3,2,26,2,1
12489,260000.0,2,1,1,44,-1,1
12490,50000.0,2,2,1,34,0,1
12493,30000.0,1,2,1,33,2,1
12494,290000.0,2,1,3,29,0,1
12495,50000.0,1,1,2,26,2,1
12497,200000.0,1,1,2,34,0,1
12503,200000.0,2,1,1,46,1,1
12508,150000.0,2,1,1,52,-1,1
12515,30000.0,1,2,2,28,-1,1
12516,50000.0,2,3,2,50,0,1
12518,390000.0,1,1,2,26,2,1
12519,100000.0,2,2,2,27,2,1
12520,200000.0,1,1,2,33,0,1
12525,327680.0,1,3,2,42,0,1
12526,100000.0,2,2,1,42,-1,1
12536,150000.0,2,3,1,24,-2,1
12539,250000.0,2,3,1,49,-2,1
12541,290000.0,1,1,1,38,2,1
12550,160000.0,1,1,2,53,2,1
12552,70000.0,1,1,1,42,0,1
12553,90000.0,2,2,2,27,-1,1
12555,150000.0,2,1,2,30,0,1
12556,20000.0,2,2,1,21,1,1
12562,270000.0,2,3,1,37,-1,1
12564,400000.0,1,2,2,29,0,1
12568,200000.0,2,1,2,40,1,1
12573,10000.0,2,3,1,49,-1,1
12576,50000.0,2,2,2,25,3,1
12587,10000.0,1,2,2,27,2,1
12588,30000.0,2,3,1,44,2,1
12592,70000.0,2,2,1,27,3,1
12593,60000.0,2,3,2,47,-1,1
12597,150000.0,2,2,1,30,-1,1
12603,100000.0,1,1,1,46,2,1
12606,100000.0,1,1,2,27,-1,1
12608,10000.0,1,2,1,30,-1,1
12609,50000.0,2,1,1,54,2,1
12615,200000.0,2,1,1,34,-2,1
12619,30000.0,2,2,1,41,2,1
12622,170000.0,2,2,1,37,2,1
12627,340000.0,2,2,2,32,-2,1
12637,100000.0,1,1,3,48,-1,1
12638,280000.0,1,1,2,31,-1,1
12644,70000.0,2,2,1,33,2,1
12655,350000.0,2,1,2,24,2,1
12663,10000.0,1,3,2,28,2,1
12667,210000.0,2,1,1,37,0,1
12668,500000.0,1,1,2,42,-2,1
12673,430000.0,2,2,1,42,2,1
12676,200000.0,1,3,1,36,0,1
12681,80000.0,1,2,1,29,0,1
12703,50000.0,2,2,2,22,3,1
12705,10000.0,2,2,2,22,2,1
12717,260000.0,2,1,1,46,-1,1
12718,150000.0,2,1,2,52,0,1
12729,140000.0,1,2,2,24,-1,1
12731,130000.0,2,1,1,36,2,1
12734,170000.0,1,1,1,38,1,1
12748,30000.0,2,2,2,23,0,1
12750,20000.0,1,3,2,23,1,1
12755,230000.0,1,1,1,35,-1,1
12761,50000.0,1,2,2,35,0,1
12765,360000.0,2,2,1,27,0,1
12767,180000.0,2,1,2,27,2,1
12772,70000.0,2,2,2,36,-1,1
12773,300000.0,1,1,2,34,0,1
12774,20000.0,2,2,2,23,2,1
12778,160000.0,2,2,2,27,1,1
12779,300000.0,2,1,2,46,1,1
12780,60000.0,1,1,1,38,1,1
12784,20000.0,2,1,2,37,0,1
12794,190000.0,1,1,2,31,-2,1
12796,20000.0,1,3,2,28,1,1
12800,10000.0,1,3,2,36,0,1
12802,260000.0,2,2,1,53,1,1
12803,150000.0,1,3,1,52,0,1
12809,180000.0,2,1,2,28,-1,1
12810,50000.0,2,1,2,25,1,1
12812,130000.0,2,2,2,29,1,1
12816,30000.0,1,2,1,34,0,1
12824,50000.0,1,2,1,36,2,1
12829,340000.0,1,2,2,44,0,1
12831,20000.0,1,2,2,24,2,1
12834,40000.0,1,2,2,26,1,1
12835,120000.0,1,4,1,39,2,1
12840,60000.0,2,2,1,33,2,1
12861,50000.0,1,2,1,36,-1,1
12867,20000.0,1,3,2,40,0,1
12870,160000.0,1,1,2,27,-1,1
12873,20000.0,1,2,2,25,0,1
12875,10000.0,1,1,2,23,-1,1
12876,20000.0,2,3,2,28,1,1
12883,150000.0,1,3,2,27,-1,1
12886,200000.0,1,1,1,40,-1,1
12888,70000.0,1,3,1,69,1,1
12894,30000.0,2,2,2,27,2,1
12897,20000.0,2,2,2,22,2,1
12900,150000.0,2,3,1,46,1,1
12901,370000.0,1,1,2,36,0,1
12904,50000.0,1,2,1,29,3,1
12908,120000.0,1,3,2,37,2,1
12912,50000.0,2,2,2,29,1,1
12913,120000.0,2,2,1,29,1,1
12917,210000.0,1,2,1,33,-2,1
12918,300000.0,1,1,1,39,0,1
12922,90000.0,2,2,2,33,2,1
12924,30000.0,2,3,1,21,4,1
12930,50000.0,1,1,2,24,0,1
12935,200000.0,2,1,1,35,2,1
12946,140000.0,1,1,2,34,2,1
12947,200000.0,1,2,2,25,0,1
12948,130000.0,2,1,2,24,2,1
12955,280000.0,2,1,2,62,2,1
12957,100000.0,1,2,1,33,2,1
12958,50000.0,1,3,2,23,2,1
12962,20000.0,2,2,1,28,2,1
12963,50000.0,2,1,2,28,2,1
12966,400000.0,1,2,1,40,7,1
12971,240000.0,2,1,2,29,-1,1
12972,30000.0,2,2,1,27,2,1
12986,80000.0,1,2,2,26,2,1
12990,60000.0,2,3,1,36,1,1
12992,20000.0,1,2,2,22,3,1
12996,230000.0,2,2,1,43,2,1
12997,50000.0,1,2,2,30,2,1
12999,20000.0,1,2,1,40,-1,1
13000,90000.0,2,3,1,45,1,1
13020,20000.0,1,2,1,56,3,1
13021,50000.0,1,2,2,44,0,1
13022,180000.0,1,2,1,41,-1,1
13024,240000.0,2,2,1,48,-2,1
13027,80000.0,1,2,1,40,0,1
13029,20000.0,1,2,1,64,-1,1
13035,130000.0,1,2,1,45,-1,1
13037,130000.0,2,1,2,26,-1,1
13044,230000.0,1,1,1,39,-1,1
13045,130000.0,1,2,1,31,2,1
13048,40000.0,1,3,2,24,2,1
13049,50000.0,2,3,1,33,1,1
13050,20000.0,1,2,1,43,2,1
13058,50000.0,2,2,2,26,2,1
13063,90000.0,1,1,2,31,0,1
13071,30000.0,1,2,2,25,0,1
13072,160000.0,2,2,1,41,2,1
13077,50000.0,2,2,2,34,1,1
13079,50000.0,2,1,2,27,1,1
13081,500000.0,2,1,2,39,-2,1
13082,210000.0,2,2,1,46,-1,1
13083,20000.0,1,1,2,35,3,1
13086,20000.0,1,3,2,51,-2,1
13092,20000.0,1,2,1,53,2,1
13102,90000.0,2,2,1,28,-1,1
13105,360000.0,2,1,1,41,1,1
13110,210000.0,2,2,1,28,-2,1
13127,100000.0,2,1,2,32,1,1
13133,260000.0,2,2,2,41,0,1
13134,260000.0,2,2,1,39,0,1
13139,200000.0,2,2,1,50,-1,1
13144,80000.0,2,2,1,49,-1,1
13146,140000.0,2,2,2,32,-1,1
13151,180000.0,2,2,1,34,1,1
13153,150000.0,2,2,1,39,2,1
13159,100000.0,2,1,2,28,1,1
13163,30000.0,1,3,1,50,-1,1
13172,60000.0,1,3,1,38,2,1
13177,300000.0,2,1,2,34,2,1
13184,20000.0,1,2,2,24,3,1
13185,150000.0,2,1,2,32,1,1
13188,300000.0,1,2,1,36,1,1
13193,30000.0,1,2,1,42,0,1
13195,180000.0,2,2,2,31,1,1
13196,20000.0,1,3,2,52,2,1
13209,10000.0,1,2,2,24,0,1
13218,20000.0,1,1,2,23,2,1
13230,90000.0,2,2,2,23,0,1
13231,20000.0,1,2,2,23,2,1
13232,100000.0,1,2,2,32,1,1
13234,130000.0,2,2,2,35,0,1
13235,50000.0,2,2,1,55,0,1
13238,20000.0,1,1,2,22,1,1
13239,20000.0,1,3,2,34,-1,1
13253,20000.0,1,1,1,48,2,1
13258,200000.0,1,2,1,55,1,1
13259,360000.0,2,1,2,26,-2,1
13262,40000.0,2,2,1,24,2,1
13266,110000.0,1,3,2,29,0,1
13274,50000.0,2,2,2,23,0,1
13279,10000.0,1,2,2,43,2,1
13281,450000.0,2,1,2,36,-1,1
13287,110000.0,2,2,1,32,1,1
13291,50000.0,2,1,2,22,2,1
13300,100000.0,2,2,1,41,1,1
13305,270000.0,1,1,1,37,-1,1
13313,30000.0,2,3,2,26,2,1
13315,240000.0,2,2,1,40,-2,1
13322,360000.0,2,2,1,59,1,1
13323,50000.0,2,2,2,54,0,1
13326,50000.0,1,2,2,27,0,1
13328,390000.0,2,1,2,31,0,1
13329,380000.0,2,1,1,42,2,1
13330,20000.0,2,2,1,46,0,1
13331,80000.0,2,2,2,31,0,1
13335,100000.0,1,3,2,28,-1,1
13340,350000.0,1,2,1,47,1,1
13344,80000.0,1,1,2,25,-1,1
13346,210000.0,2,1,1,23,-2,1
13348,150000.0,2,1,1,38,-1,1
13369,150000.0,1,1,1,31,2,1
13370,500000.0,1,1,1,35,-2,1
13380,400000.0,2,2,2,35,0,1
13387,280000.0,1,3,1,37,0,1
13390,60000.0,1,2,2,25,2,1
13399,80000.0,2,3,2,26,1,1
13400,50000.0,2,3,1,32,2,1
13401,420000.0,2,3,2,27,-2,1
13404,40000.0,2,1,2,22,0,1
13405,50000.0,1,2,2,43,1,1
13406,10000.0,1,2,2,23,2,1
13412,100000.0,2,2,1,28,-1,1
13413,290000.0,2,2,1,49,-1,1
13417,50000.0,1,2,1,32,1,1
13419,20000.0,1,2,1,44,0,1
13422,230000.0,2,1,1,43,-1,1
13423,50000.0,2,2,1,53,0,1
13430,50000.0,2,3,2,41,2,1
13432,30000.0,2,1,2,36,0,1
13440,40000.0,2,2,2,23,2,1
13444,320000.0,1,1,1,48,2,1
13452,50000.0,1,3,2,32,2,1
13458,130000.0,2,1,2,27,1,1
13464,20000.0,1,1,2,25,1,1
13468,100000.0,1,3,1,36,2,1
13470,200000.0,1,1,1,36,-2,1
13477,500000.0,1,1,1,42,-2,1
13478,30000.0,1,2,3,43,2,1
13479,390000.0,1,1,1,41,2,1
13488,80000.0,1,1,2,26,2,1
13497,10000.0,1,3,1,37,-1,1
13498,180000.0,2,3,1,41,2,1
13500,140000.0,1,2,2,36,1,1
13503,10000.0,2,2,1,29,0,1
13504,50000.0,1,2,1,35,-1,1
13510,500000.0,1,1,2,42,2,1
13512,50000.0,2,2,1,55,0,1
13513,240000.0,2,3,2,36,0,1
13515,20000.0,2,3,2,24,1,1
13526,290000.0,2,2,1,29,2,1
13531,260000.0,1,2,1,39,2,1
13539,440000.0,1,3,1,47,0,1
13541,50000.0,1,3,2,49,0,1
13548,20000.0,1,2,2,36,0,1
13552,120000.0,2,1,2,25,0,1
13555,210000.0,2,2,2,25,0,1
13557,130000.0,2,1,2,28,0,1
13558,240000.0,2,2,1,48,-1,1
13560,500000.0,2,1,2,36,1,1
13561,320000.0,1,1,1,46,2,1
13563,200000.0,2,2,1,42,-2,1
13570,20000.0,2,2,2,45,0,1
13575,40000.0,2,2,2,26,2,1
13577,360000.0,2,1,1,46,-1,1
13578,120000.0,1,1,1,51,1,1
13597,30000.0,1,2,2,25,0,1
13603,30000.0,2,2,1,31,0,1
13604,440000.0,1,1,2,52,2,1
13605,50000.0,2,1,2,27,3,1
13613,340000.0,1,1,2,25,-1,1
13619,80000.0,1,1,1,25,0,1
13623,10000.0,2,2,2,23,-1,1
13634,190000.0,2,2,2,30,0,1
13635,20000.0,1,3,1,36,8,1
13636,230000.0,1,1,2,42,-2,1
13639,20000.0,2,2,2,23,2,1
13640,20000.0,2,3,2,22,2,1
13647,120000.0,2,1,2,30,-1,1
13655,30000.0,2,3,2,29,2,1
13663,200000.0,1,1,1,37,-1,1
13673,30000.0,2,2,2,22,0,1
13674,30000.0,1,2,2,35,1,1
13679,60000.0,1,2,2,28,0,1
13689,110000.0,1,1,2,25,2,1
13711,200000.0,1,1,1,30,2,1
13712,20000.0,1,2,2,40,8,1
13713,80000.0,2,2,2,32,0,1
13717,70000.0,2,3,1,30,2,1
13720,100000.0,2,2,2,27,0,1
13730,280000.0,2,3,2,47,2,1
13735,70000.0,2,3,1,36,0,1
