,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,def_pay
7311,120000.0,2,3,2,26,-1,0
7312,210000.0,2,1,1,23,-2,1
7313,20000.0,1,2,1,38,-1,0
7314,150000.0,2,1,1,38,-1,1
7315,390000.0,1,1,1,38,0,0
7316,310000.0,2,1,2,36,-1,0
7317,230000.0,2,1,2,27,0,0
7318,90000.0,2,2,1,51,0,0
7319,140000.0,1,1,2,29,0,0
7320,150000.0,2,1,2,28,0,0
7321,130000.0,1,2,2,27,0,0
7322,210000.0,2,1,2,27,-1,0
7323,100000.0,2,1,2,25,1,0
7324,150000.0,1,5,1,36,0,0
7325,200000.0,2,1,2,29,0,0
7326,80000.0,2,2,2,27,0,0
7327,230000.0,1,1,2,27,-1,0
7328,50000.0,1,2,3,37,0,0
7329,260000.0,2,2,2,33,-2,0
7330,110000.0,1,2,2,23,0,0
7331,20000.0,1,3,1,56,0,0
7332,360000.0,2,2,1,42,1,0
7333,160000.0,1,1,1,36,0,0
7334,10000.0,1,2,2,35,0,0
7335,150000.0,1,1,1,31,2,1
7336,500000.0,1,1,1,35,-2,1
7337,500000.0,1,1,1,69,-1,0
7338,360000.0,2,2,2,28,0,0
7339,50000.0,2,1,2,28,0,0
7340,270000.0,2,1,1,35,2,0
7341,10000.0,2,3,1,58,0,0
7342,30000.0,2,2,1,29,0,0
7343,80000.0,2,3,1,30,1,0
7344,360000.0,2,2,1,27,-1,0
7345,120000.0,2,1,2,26,0,0
7346,400000.0,2,2,2,35,0,1
7347,500000.0,2,2,2,26,0,0
7348,140000.0,1,3,1,54,-1,0
7349,110000.0,1,2,2,27,0,0
7350,30000.0,1,2,2,34,0,0
7351,140000.0,2,1,1,56,0,0
7352,150000.0,2,3,1,39,0,0
7353,280000.0,1,3,1,37,0,1
7354,20000.0,1,3,1,45,-1,0
7355,340000.0,2,3,1,36,-1,0
7356,60000.0,1,2,2,25,2,1
7357,20000.0,1,1,1,62,0,0
7358,50000.0,2,1,2,25,0,0
7359,200000.0,2,2,1,35,0,0
7360,180000.0,2,1,2,30,0,0
7361,240000.0,2,1,1,34,0,0
7362,360000.0,1,2,2,32,0,0
7363,50000.0,2,2,1,26,0,0
7364,100000.0,1,3,2,50,0,0
7365,80000.0,2,3,2,26,1,1
7366,50000.0,2,3,1,32,2,1
7367,420000.0,2,3,2,27,-2,1
7368,190000.0,2,1,1,35,-1,0
7369,180000.0,2,2,1,33,1,0
7370,40000.0,2,1,2,22,0,1
7371,50000.0,1,2,2,43,1,1
7372,10000.0,1,2,2,23,2,1
7373,200000.0,2,1,2,39,0,0
7374,120000.0,1,3,1,39,-1,0
7375,100000.0,2,2,1,48,2,0
7376,100000.0,2,1,2,24,0,0
7377,360000.0,1,1,2,29,0,0
7378,100000.0,2,2,1,28,-1,1
7379,290000.0,2,2,1,49,-1,1
7380,240000.0,1,1,2,34,1,0
7381,290000.0,2,2,1,37,0,0
7382,500000.0,2,2,2,33,-2,0
7383,50000.0,1,2,1,32,1,1
7384,220000.0,2,2,2,30,0,0
7385,20000.0,1,2,1,44,0,1
7386,420000.0,2,2,1,36,0,0
7387,100000.0,2,1,2,29,2,0
7388,230000.0,2,1,1,43,-1,1
7389,50000.0,2,2,1,53,0,1
7390,70000.0,1,1,1,42,0,0
7391,180000.0,1,1,2,31,-1,0
7392,90000.0,1,1,2,27,-1,0
7393,50000.0,1,2,2,24,0,0
7394,50000.0,2,3,2,22,2,0
7395,60000.0,2,1,2,26,1,0
7396,50000.0,2,3,2,41,2,1
7397,300000.0,2,1,1,58,-2,0
7398,30000.0,2,1,2,36,0,1
7399,10000.0,1,1,2,25,0,0
7400,70000.0,1,1,2,30,0,0
7401,160000.0,1,2,2,32,0,0
7402,260000.0,1,2,2,30,0,0
7403,360000.0,1,1,2,39,0,0
7404,60000.0,2,3,1,30,1,0
7405,180000.0,2,2,2,39,0,0
7406,40000.0,2,2,2,23,2,1
7407,160000.0,1,2,2,36,-1,0
7408,610000.0,2,1,2,35,0,0
7409,50000.0,2,3,2,35,0,0
7410,320000.0,1,1,1,48,2,1
7411,150000.0,1,1,2,29,-1,0
7412,170000.0,1,1,1,36,-1,0
7413,500000.0,1,2,1,53,-2,0
7414,200000.0,1,2,1,57,-1,0
7415,290000.0,2,1,2,27,0,0
7416,40000.0,2,2,2,53,3,0
7417,300000.0,2,1,2,30,-1,0
7418,50000.0,1,3,2,32,2,1
7419,20000.0,1,2,2,29,0,0
7420,30000.0,2,2,1,22,1,0
7421,140000.0,1,2,2,34,1,0
7422,80000.0,1,2,1,32,-1,0
7423,260000.0,2,2,2,35,1,0
7424,130000.0,2,1,2,27,1,1
7425,380000.0,2,3,2,39,0,0
7426,200000.0,1,2,1,36,1,0
7427,50000.0,2,3,1,46,0,0
7428,50000.0,1,1,2,25,0,0
7429,90000.0,2,2,1,26,0,0
7430,20000.0,1,1,2,25,1,1
7431,140000.0,2,2,1,26,0,0
7432,30000.0,1,3,3,45,0,0
7433,230000.0,1,1,2,28,0,0
7434,100000.0,1,3,1,36,2,1
7435,240000.0,2,1,2,46,2,0
7436,200000.0,1,1,1,36,-2,1
7437,80000.0,1,1,2,26,0,0
7438,360000.0,1,1,1,56,-1,0
7439,150000.0,1,2,2,37,0,0
7440,130000.0,1,2,2,27,0,0
7441,30000.0,2,2,1,56,0,0
7442,250000.0,1,1,2,33,0,0
7443,500000.0,1,1,1,42,-2,1
7444,30000.0,1,2,3,43,2,1
7445,390000.0,1,1,1,41,2,1
7446,390000.0,2,1,2,27,0,0
7447,360000.0,1,2,2,37,1,0
7448,90000.0,2,2,1,25,0,0
7449,100000.0,2,3,1,35,0,0
7450,30000.0,1,3,1,31,2,0
7451,160000.0,1,3,2,25,0,0
7452,20000.0,1,1,2,26,1,0
7453,240000.0,2,1,2,36,0,0
7454,80000.0,1,1,2,26,2,1
7455,30000.0,2,2,2,22,0,0
7456,150000.0,1,2,1,45,0,0
7457,160000.0,2,2,2,28,0,0
7458,20000.0,2,1,1,58,0,0
7459,230000.0,1,1,1,45,0,0
7460,100000.0,2,2,1,46,0,0
7461,420000.0,1,2,2,39,0,0
7462,480000.0,2,2,1,37,-1,0
7463,10000.0,1,3,1,37,-1,1
7464,180000.0,2,3,1,41,2,1
7465,200000.0,1,1,2,32,-2,0
7466,140000.0,1,2,2,36,1,1
7467,20000.0,2,1,1,23,0,0
7468,80000.0,2,1,2,39,-2,0
7469,10000.0,2,2,1,29,0,1
7470,50000.0,1,2,1,35,-1,1
7471,340000.0,1,3,2,38,-2,0
7472,330000.0,2,2,2,39,0,0
7473,230000.0,2,1,1,47,-1,0
7474,360000.0,1,1,2,40,1,0
7475,30000.0,2,3,3,48,0,0
7476,500000.0,1,1,2,42,2,1
7477,200000.0,1,1,1,42,-1,0
7478,50000.0,2,2,1,55,0,1
7479,240000.0,2,3,2,36,0,1
7480,290000.0,2,1,1,45,-1,0
7481,20000.0,2,3,2,24,1,1
7482,60000.0,2,3,2,49,1,0
7483,160000.0,1,2,2,24,0,0
7484,200000.0,2,1,2,31,-1,0
7485,70000.0,2,2,1,33,0,0
7486,140000.0,1,1,2,35,0,0
7487,460000.0,1,1,1,44,-1,0
7488,160000.0,2,2,2,36,-2,0
7489,200000.0,2,2,1,40,-1,0
7490,80000.0,2,3,2,55,0,0
7491,310000.0,2,1,1,47,-2,0
7492,290000.0,2,2,1,29,2,1
7493,120000.0,1,1,2,27,0,0
7494,20000.0,1,3,2,31,2,0
7495,90000.0,1,1,2,29,-1,0
7496,60000.0,1,1,1,60,-1,0
7497,260000.0,1,2,1,39,2,1
7498,180000.0,2,2,2,30,0,0
7499,50000.0,1,3,2,41,0,0
7500,50000.0,1,3,1,40,0,0
7501,50000.0,1,3,2,53,0,0
7502,200000.0,2,1,2,32,0,0
7503,170000.0,1,2,1,35,-1,0
7504,50000.0,2,1,2,22,0,0
7505,440000.0,1,3,1,47,0,1
7506,100000.0,1,2,1,28,-1,0
7507,50000.0,1,3,2,49,0,1
7508,220000.0,1,1,1,47,0,0
7509,150000.0,2,3,2,43,-2,0
7510,20000.0,1,1,2,28,1,0
7511,160000.0,2,2,1,39,1,0
7512,50000.0,1,1,2,28,0,0
7513,130000.0,2,3,1,40,0,0
7514,20000.0,1,2,2,36,0,1
7515,200000.0,2,2,1,34,-2,0
7516,20000.0,2,1,2,22,-2,0
7517,300000.0,2,1,1,39,-1,0
7518,120000.0,2,1,2,25,0,1
7519,360000.0,2,1,2,27,-1,0
7520,140000.0,1,1,3,59,0,0
7521,210000.0,2,2,2,25,0,1
7522,200000.0,1,1,2,30,-2,0
7523,130000.0,2,1,2,28,0,1
7524,240000.0,2,2,1,48,-1,1
7525,80000.0,1,3,1,65,0,0
7526,500000.0,2,1,2,36,1,1
7527,320000.0,1,1,1,46,2,1
7528,210000.0,2,1,2,56,0,0
7529,200000.0,2,2,1,42,-2,1
7530,50000.0,1,1,2,37,2,0
7531,340000.0,2,1,1,38,-1,0
7532,240000.0,1,2,1,62,-1,0
7533,240000.0,2,1,2,28,0,0
7534,50000.0,1,2,1,40,0,0
7535,50000.0,1,3,1,55,2,0
7536,20000.0,2,2,2,45,0,1
7537,510000.0,1,1,1,35,-2,0
7538,220000.0,2,1,2,25,1,0
7539,220000.0,2,2,2,30,-1,0
7540,60000.0,1,1,2,37,0,0
7541,40000.0,2,2,2,26,2,1
7542,50000.0,1,1,2,64,0,0
7543,360000.0,2,1,1,46,-1,1
7544,120000.0,1,1,1,51,1,1
7545,20000.0,1,3,2,23,0,0
7546,30000.0,1,2,1,33,0,0
7547,110000.0,2,1,2,29,-1,0
7548,170000.0,2,2,2,31,0,0
7549,180000.0,1,2,1,48,-1,0
7550,50000.0,2,2,2,23,1,0
7551,180000.0,2,1,2,28,-1,0
7552,80000.0,2,2,1,50,0,0
7553,20000.0,2,1,1,34,0,0
7554,30000.0,2,3,1,57,0,0
7555,80000.0,1,2,2,28,-1,0
7556,200000.0,1,1,1,53,-2,0
7557,120000.0,2,2,1,42,0,0
7558,160000.0,2,5,1,52,0,0
7559,500000.0,2,1,1,44,-1,0
7560,50000.0,2,2,2,22,0,0
7561,50000.0,2,2,1,39,0,0
7562,200000.0,1,1,2,41,0,0
7563,30000.0,1,2,2,25,0,1
7564,190000.0,2,2,1,33,1,0
7565,120000.0,2,2,1,41,0,0
7566,30000.0,2,3,2,39,0,0
7567,30000.0,2,3,2,27,-1,0
7568,310000.0,1,1,2,33,0,0
7569,30000.0,2,2,1,31,0,1
7570,440000.0,1,1,2,52,2,1
7571,50000.0,2,1,2,27,3,1
7572,70000.0,1,2,2,38,0,0
7573,260000.0,2,1,2,31,0,0
7574,320000.0,1,1,1,46,-1,0
7575,210000.0,2,2,1,34,0,0
7576,280000.0,2,1,1,29,0,0
7577,140000.0,1,1,2,32,0,0
7578,20000.0,2,3,2,22,0,0
7579,340000.0,1,1,2,25,-1,1
7580,70000.0,2,3,3,39,0,0
7581,120000.0,2,1,1,50,1,0
7582,60000.0,2,2,2,24,0,0
7583,30000.0,1,3,2,29,0,0
7584,30000.0,1,2,2,29,0,0
7585,80000.0,1,1,1,25,0,1
7586,50000.0,1,2,1,49,0,0
7587,100000.0,1,3,2,37,0,0
7588,60000.0,1,2,1,35,-1,0
7589,10000.0,2,2,2,23,-1,1
7590,280000.0,2,1,1,41,-2,0
7591,250000.0,2,3,2,47,-2,0
7592,40000.0,1,2,1,48,0,0
7593,30000.0,2,1,2,25,1,0
7594,50000.0,1,1,1,57,0,0
7595,70000.0,2,3,2,29,0,0
7596,130000.0,2,2,1,28,0,0
7597,60000.0,2,2,2,24,0,0
7598,200000.0,2,2,1,29,0,0
7599,100000.0,2,1,2,33,0,0
7600,190000.0,2,2,2,30,0,1
7601,20000.0,1,3,1,36,8,1
7602,230000.0,1,1,2,42,-2,1
7603,90000.0,2,2,2,26,0,0
7604,240000.0,2,1,2,29,0,0
7605,20000.0,2,2,2,23,2,1
7606,20000.0,2,3,2,22,2,1
7607,50000.0,2,1,2,24,0,0
7608,230000.0,2,2,2,40,0,0
7609,430000.0,2,2,1,41,-2,0
7610,50000.0,1,2,1,34,0,0
7611,230000.0,1,2,2,32,0,0
7612,240000.0,2,5,2,36,-2,0
7613,120000.0,2,1,2,30,-1,1
7614,280000.0,2,2,1,26,0,0
7615,500000.0,1,1,2,29,-1,0
7616,260000.0,1,2,1,53,-2,0
7617,140000.0,2,1,2,31,-1,0
7618,310000.0,2,3,2,28,0,0
7619,50000.0,2,3,1,36,2,0
7620,50000.0,2,3,1,35,0,0
7621,30000.0,2,3,2,29,2,1
7622,200000.0,1,1,1,43,0,0
7623,80000.0,2,3,2,33,0,0
7624,310000.0,2,3,2,36,-1,0
7625,220000.0,2,2,2,26,0,0
7626,80000.0,2,2,2,26,0,0
7627,500000.0,2,1,2,38,0,0
7628,100000.0,2,1,1,37,0,0
7629,200000.0,1,1,1,37,-1,1
7630,20000.0,1,2,2,39,0,0
7631,20000.0,2,2,1,28,0,0
7632,80000.0,1,2,2,38,0,0
7633,110000.0,1,2,2,29,0,0
7634,100000.0,1,2,1,38,0,0
7635,400000.0,1,5,1,30,0,0
7636,320000.0,1,1,1,40,-1,0
7637,180000.0,1,2,2,28,0,0
7638,180000.0,2,2,2,27,0,0
7639,30000.0,2,2,2,22,0,1
7640,30000.0,1,2,2,35,1,1
7641,240000.0,2,1,2,42,0,0
7642,100000.0,2,1,2,24,2,0
7643,90000.0,1,2,1,50,0,0
7644,20000.0,1,2,1,22,0,0
7645,60000.0,1,2,2,28,0,1
7646,90000.0,1,3,1,38,2,0
7647,80000.0,2,2,1,40,-1,0
7648,500000.0,2,1,1,34,0,0
7649,430000.0,1,1,2,34,0,0
7650,130000.0,1,1,2,27,-1,0
7651,500000.0,2,2,1,66,-1,0
7652,350000.0,2,2,1,38,-1,0
7653,320000.0,1,1,2,34,-1,0
7654,160000.0,2,2,2,24,0,0
7655,110000.0,1,1,2,25,2,1
7656,60000.0,2,3,3,53,0,0
7657,260000.0,2,4,2,33,0,0
7658,50000.0,1,1,1,47,0,0
7659,270000.0,1,2,2,44,0,0
7660,210000.0,1,1,1,52,0,0
7661,20000.0,2,2,1,29,0,0
7662,30000.0,2,2,2,49,2,0
7663,500000.0,2,1,1,56,-1,0
7664,360000.0,2,1,2,31,-1,0
7665,90000.0,1,2,2,30,-1,0
7666,10000.0,2,2,2,28,0,0
7667,200000.0,2,2,2,36,0,0
7668,60000.0,1,2,2,37,1,0
7669,80000.0,1,2,1,40,-1,0
7670,500000.0,1,1,2,32,-2,0
7671,50000.0,1,2,1,21,-1,0
7672,50000.0,2,2,2,24,0,0
7673,200000.0,2,1,2,30,-1,0
7674,470000.0,1,2,1,45,0,0
7675,180000.0,2,3,1,41,-1,0
7676,240000.0,1,2,1,33,0,0
7677,200000.0,1,1,1,30,2,1
7678,20000.0,1,2,2,40,8,1
7679,80000.0,2,2,2,32,0,1
7680,30000.0,1,2,2,54,0,0
7681,200000.0,2,1,2,35,-1,0
7682,100000.0,2,2,1,38,1,0
7683,70000.0,2,3,1,30,2,1
7684,140000.0,1,2,1,30,1,0
7685,30000.0,2,2,1,27,2,0
7686,100000.0,2,2,2,27,0,1
7687,60000.0,1,2,2,38,0,0
7688,50000.0,2,1,2,23,-1,0
7689,120000.0,2,1,1,35,-2,0
7690,50000.0,1,3,2,23,0,0
7691,300000.0,1,2,2,28,0,0
7692,360000.0,2,1,1,36,-1,0
7693,40000.0,2,2,1,36,0,0
7694,190000.0,2,2,2,40,-1,0
7695,30000.0,2,1,2,23,0,0
7696,280000.0,2,3,2,47,2,1
7697,30000.0,2,2,2,23,0,0
7698,500000.0,2,1,1,32,-1,0
7699,260000.0,2,1,2,32,-1,0
7700,60000.0,2,2,1,46,0,0
7701,70000.0,2,3,1,36,0,1
7702,30000.0,1,2,2,27,2,0
7703,300000.0,1,3,1,37,-1,0
7704,30000.0,2,2,2,22,2,0
7705,40000.0,1,3,2,43,2,1
7706,80000.0,1,1,2,25,0,0
7707,50000.0,1,1,2,35,0,1
7708,90000.0,2,1,1,38,-1,0
7709,260000.0,1,1,2,29,2,1
7710,100000.0,2,1,1,58,1,1
7711,280000.0,1,1,2,34,1,0
7712,80000.0,2,2,1,22,0,0
7713,150000.0,2,2,2,27,0,0
7714,90000.0,2,2,2,39,-1,0
7715,130000.0,2,1,1,33,-1,0
7716,210000.0,1,2,2,36,-1,0
7717,420000.0,2,1,2,44,-1,0
7718,500000.0,1,1,2,39,0,0
7719,180000.0,1,1,2,30,1,1
7720,150000.0,2,2,1,36,0,0
7721,440000.0,1,1,2,30,0,0
7722,50000.0,1,1,2,27,0,0
7723,140000.0,1,2,1,29,-1,1
7724,150000.0,1,1,2,29,0,0
7725,150000.0,2,2,2,27,2,0
7726,480000.0,1,6,2,49,-2,0
7727,100000.0,2,1,2,35,0,0
7728,310000.0,2,1,2,33,0,0
7729,280000.0,2,1,2,27,0,0
7730,60000.0,1,2,2,51,-1,1
7731,160000.0,2,1,2,31,1,0
7732,90000.0,1,2,1,48,0,0
7733,50000.0,2,1,2,28,-1,0
7734,200000.0,2,2,1,26,0,0
7735,240000.0,1,2,2,67,0,0
7736,200000.0,2,1,1,32,-1,0
7737,100000.0,2,2,2,23,-2,1
7738,50000.0,2,1,2,29,2,1
7739,240000.0,2,1,2,30,-1,0
7740,300000.0,2,1,2,25,1,0
7741,350000.0,2,3,1,43,-1,0
7742,50000.0,2,3,1,26,1,1
7743,50000.0,2,2,1,36,0,0
7744,30000.0,2,2,2,25,2,1
7745,50000.0,1,2,1,47,-2,0
7746,20000.0,2,2,1,34,0,1
7747,270000.0,2,2,2,30,0,0
7748,380000.0,1,1,1,49,2,1
7749,10000.0,2,2,2,22,5,1
7750,80000.0,2,2,2,29,0,0
7751,240000.0,2,2,1,35,2,1
7752,280000.0,2,1,2,35,0,0
7753,160000.0,1,1,2,41,0,0
7754,180000.0,2,1,2,25,0,0
7755,50000.0,2,2,1,35,0,0
7756,50000.0,1,2,1,37,0,0
7757,20000.0,1,2,2,22,1,0
7758,20000.0,1,2,2,33,0,0
7759,140000.0,1,1,2,27,0,0
7760,360000.0,1,2,2,28,-2,0
7761,180000.0,1,2,1,49,-1,0
7762,390000.0,1,1,1,36,-2,1
7763,30000.0,2,3,1,33,1,0
7764,210000.0,2,1,1,35,-1,0
7765,20000.0,1,2,2,24,0,0
7766,450000.0,1,1,1,43,2,0
7767,50000.0,1,3,1,24,1,0
7768,50000.0,1,3,2,46,1,1
7769,20000.0,1,2,2,39,2,1
7770,200000.0,2,1,2,39,-1,0
7771,230000.0,2,1,2,27,0,0
7772,50000.0,1,2,1,41,2,1
7773,50000.0,2,2,2,26,0,0
7774,50000.0,1,1,2,57,0,0
7775,20000.0,1,2,2,23,0,0
7776,40000.0,1,1,1,47,2,0
7777,100000.0,1,1,2,26,-1,0
7778,150000.0,2,2,1,43,0,0
7779,240000.0,1,1,1,36,0,0
7780,360000.0,1,2,1,37,-2,0
7781,130000.0,1,1,2,43,0,0
7782,50000.0,2,2,2,23,0,0
7783,160000.0,1,2,1,60,0,0
7784,340000.0,2,2,1,32,0,0
7785,20000.0,1,3,2,23,0,1
7786,60000.0,1,3,2,52,0,0
7787,220000.0,2,2,1,35,0,0
7788,280000.0,2,1,1,32,-1,1
7789,60000.0,1,2,1,30,0,0
7790,230000.0,1,1,1,42,2,1
7791,120000.0,2,3,0,41,0,0
7792,240000.0,2,1,2,30,-1,0
7793,420000.0,2,1,1,29,-2,0
7794,230000.0,2,2,2,31,0,0
7795,30000.0,2,1,2,26,1,1
7796,210000.0,2,2,1,30,0,0
7797,250000.0,1,1,2,29,0,0
7798,70000.0,2,2,1,34,0,0
7799,20000.0,2,2,2,43,0,0
7800,130000.0,1,3,1,44,0,0
7801,460000.0,1,1,1,41,0,0
7802,170000.0,2,2,2,29,0,0
7803,200000.0,1,2,2,31,-1,0
7804,70000.0,1,3,1,43,0,1
7805,200000.0,2,1,1,32,-1,1
7806,20000.0,2,2,2,30,1,1
7807,200000.0,1,3,2,55,0,0
7808,250000.0,1,2,2,45,2,1
7809,50000.0,1,2,1,34,0,0
7810,30000.0,2,2,2,25,0,0
7811,50000.0,1,1,1,44,-1,0
7812,90000.0,1,3,1,45,0,0
7813,360000.0,1,1,2,34,2,0
7814,290000.0,2,2,1,45,2,0
7815,170000.0,1,1,2,24,0,0
7816,290000.0,2,1,1,52,-1,0
7817,30000.0,1,3,2,39,1,1
7818,250000.0,2,1,1,25,-1,0
7819,210000.0,1,3,2,32,0,0
7820,360000.0,2,1,1,30,1,1
7821,120000.0,2,2,1,37,0,0
7822,170000.0,1,1,2,28,-2,1
7823,20000.0,1,3,2,55,-1,0
7824,80000.0,1,2,1,25,0,0
7825,200000.0,2,2,1,43,-1,0
7826,150000.0,2,1,2,32,0,0
7827,110000.0,2,3,1,44,0,1
7828,180000.0,2,2,2,26,-1,0
7829,520000.0,2,3,1,41,-2,0
7830,20000.0,1,3,1,44,2,1
7831,180000.0,2,2,2,44,-1,0
7832,30000.0,1,3,1,36,-1,0
7833,380000.0,2,1,1,31,0,0
7834,160000.0,2,1,2,42,-1,0
7835,220000.0,1,1,2,32,-1,0
7836,250000.0,1,1,2,29,0,0
7837,330000.0,1,1,1,53,1,0
7838,50000.0,1,2,2,26,2,0
7839,340000.0,2,1,2,35,-1,0
7840,180000.0,2,2,1,41,0,0
7841,30000.0,1,1,2,35,0,1
7842,10000.0,1,3,2,45,1,0
7843,120000.0,2,2,1,37,-1,0
7844,250000.0,2,2,2,38,1,1
7845,200000.0,2,1,2,39,-1,0
7846,500000.0,2,1,2,32,0,1
7847,90000.0,2,1,2,29,1,1
7848,80000.0,1,3,2,38,0,0
7849,740000.0,2,2,1,35,2,1
7850,300000.0,1,1,2,34,1,1
7851,210000.0,1,3,1,44,-2,0
7852,230000.0,1,1,1,37,-1,0
7853,270000.0,1,3,2,51,0,0
7854,270000.0,2,1,2,32,0,0
7855,180000.0,2,1,2,30,-2,0
7856,280000.0,2,2,2,30,-1,0
7857,50000.0,1,2,2,46,0,0
7858,20000.0,2,2,2,26,2,1
7859,170000.0,2,3,1,54,0,0
7860,300000.0,2,2,1,39,0,0
7861,20000.0,1,2,1,50,1,1
7862,110000.0,2,2,2,31,2,1
7863,80000.0,1,2,1,54,1,0
7864,80000.0,2,1,2,23,0,0
7865,60000.0,2,2,1,48,0,0
7866,30000.0,1,2,2,27,0,0
7867,40000.0,1,1,2,26,0,0
7868,180000.0,2,3,1,43,1,1
7869,290000.0,1,2,1,50,1,0
7870,50000.0,2,1,2,26,3,1
7871,150000.0,2,1,2,32,-1,0
7872,50000.0,1,2,1,41,0,0
7873,20000.0,1,2,1,36,0,0
7874,180000.0,2,1,2,28,2,0
7875,360000.0,1,1,2,30,-1,0
7876,90000.0,2,3,1,33,0,1
7877,450000.0,1,1,1,48,-2,0
7878,140000.0,1,1,2,29,1,0
7879,400000.0,2,1,2,27,-1,0
7880,50000.0,2,2,1,30,-1,0
7881,420000.0,2,2,1,50,0,0
7882,390000.0,2,1,2,35,0,1
7883,200000.0,2,2,1,40,-2,0
7884,130000.0,1,1,2,29,0,0
7885,360000.0,2,1,2,36,-1,0
7886,290000.0,1,2,1,46,0,0
7887,120000.0,2,2,2,24,0,0
7888,40000.0,2,1,2,24,0,1
7889,500000.0,1,1,1,42,-2,0
7890,150000.0,2,1,1,36,-2,0
7891,240000.0,2,1,2,26,-1,1
7892,80000.0,1,3,2,44,0,0
7893,220000.0,2,1,1,48,-1,0
7894,110000.0,2,1,1,31,-2,0
7895,220000.0,2,2,1,52,0,0
7896,100000.0,2,2,2,34,1,0
7897,70000.0,2,3,1,42,0,0
7898,50000.0,2,2,1,27,1,0
7899,200000.0,2,1,2,32,-1,0
7900,220000.0,1,3,1,42,-1,0
7901,200000.0,2,3,1,42,2,0
7902,350000.0,2,1,1,43,-1,0
7903,80000.0,2,3,2,24,2,0
7904,50000.0,2,2,2,56,0,0
7905,200000.0,1,1,2,32,-1,0
7906,60000.0,2,3,1,31,0,0
7907,50000.0,1,3,1,49,0,1
7908,360000.0,2,1,2,33,-1,0
7909,30000.0,2,3,2,50,-1,1
7910,90000.0,2,2,2,32,2,0
7911,200000.0,2,1,1,32,1,0
7912,100000.0,1,6,2,51,2,0
7913,200000.0,2,3,2,49,0,0
7914,300000.0,2,1,1,26,-1,1
7915,10000.0,1,3,1,30,0,0
7916,400000.0,1,2,2,44,0,0
7917,130000.0,2,3,1,34,1,1
7918,180000.0,1,2,2,50,-1,0
7919,370000.0,2,3,2,27,0,0
7920,60000.0,2,1,2,46,0,0
7921,210000.0,2,1,2,29,0,0
7922,70000.0,2,3,1,46,0,1
7923,20000.0,2,1,2,33,1,0
7924,200000.0,2,1,2,35,0,0
7925,130000.0,2,2,1,30,0,0
7926,120000.0,1,2,1,38,1,0
7927,330000.0,2,1,1,34,0,0
7928,30000.0,2,3,1,54,2,1
7929,480000.0,2,2,2,39,0,0
7930,100000.0,1,1,2,39,-1,0
7931,270000.0,2,1,1,43,-2,0
7932,40000.0,2,3,1,55,2,1
7933,180000.0,2,2,2,34,1,0
7934,240000.0,1,2,2,25,2,1
7935,210000.0,2,1,1,38,-1,0
7936,50000.0,2,2,2,23,1,0
7937,230000.0,2,3,1,44,-1,0
7938,50000.0,2,2,2,24,-1,1
7939,250000.0,2,1,2,41,1,0
7940,120000.0,2,3,1,45,-2,0
7941,160000.0,1,2,1,35,-2,0
7942,210000.0,1,2,1,29,-1,0
7943,260000.0,2,1,2,29,0,0
7944,310000.0,2,2,1,32,0,0
7945,50000.0,2,3,1,42,0,1
7946,360000.0,2,1,2,30,-2,0
7947,50000.0,2,1,2,24,0,0
7948,240000.0,1,2,1,44,0,0
7949,500000.0,1,3,1,49,0,0
7950,150000.0,2,1,1,40,0,0
7951,160000.0,2,2,1,38,-1,0
7952,410000.0,2,2,2,42,0,0
7953,50000.0,2,3,2,63,2,0
7954,50000.0,1,3,2,38,0,0
7955,170000.0,2,1,2,29,0,0
7956,100000.0,2,1,2,47,0,0
7957,230000.0,1,1,1,46,2,1
7958,20000.0,1,2,2,30,1,1
7959,170000.0,2,1,1,50,-2,0
7960,160000.0,2,1,2,36,-1,1
7961,400000.0,1,3,2,35,-1,0
7962,340000.0,2,1,2,29,0,0
7963,90000.0,1,3,1,31,1,1
7964,140000.0,2,1,2,32,-2,0
7965,280000.0,2,2,1,27,-2,0
7966,180000.0,2,2,1,40,-1,0
7967,500000.0,1,1,1,53,1,0
7968,360000.0,2,1,1,34,-2,0
7969,50000.0,1,1,2,23,0,0
7970,220000.0,1,1,1,55,-1,0
7971,500000.0,1,1,1,35,0,0
7972,100000.0,1,2,2,41,-1,0
7973,20000.0,2,1,2,29,-1,1
7974,80000.0,2,3,1,26,0,0
7975,160000.0,2,1,1,38,-1,0
7976,240000.0,1,2,1,39,1,0
7977,450000.0,1,3,1,36,-1,0
7978,50000.0,1,3,2,39,0,0
7979,150000.0,1,2,1,37,0,1
7980,290000.0,2,2,1,36,0,0
7981,50000.0,2,2,2,22,0,0
7982,80000.0,1,3,1,38,-1,0
7983,50000.0,1,2,2,45,3,1
7984,50000.0,1,2,1,30,0,0
7985,500000.0,1,2,1,42,0,0
7986,500000.0,2,1,1,39,-2,1
7987,200000.0,2,3,1,40,0,0
7988,30000.0,2,3,1,22,2,0
7989,80000.0,2,3,1,51,-2,0
7990,50000.0,2,1,1,50,1,0
7991,50000.0,1,2,1,31,0,1
7992,280000.0,2,2,2,38,0,0
7993,260000.0,2,2,1,48,1,0
7994,30000.0,2,2,2,22,1,0
7995,210000.0,2,1,1,28,1,0
7996,50000.0,2,2,1,31,0,1
7997,20000.0,2,2,1,29,0,0
